timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,frozen_batch,batch_random_state,target_prompt_length,target_answer,processed_response,argmax_option_from_logits,logit_A,logit_B,logit_C,logit_D,logit_E,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash,raw_vocab_logits_file,prob_A,prob_B,prob_C,prob_D,prob_E,rank_A,rank_B,rank_C,rank_D,rank_E,best_choice_from_logits,best_choice_logit,best_choice_rank,second_choice_from_logits,second_choice_logit,choice_margin_top1_top2,choice_entropy,global_max_token_id,global_max_token_repr,global_max_token_logit,global_max_token_is_choice,global_min_token_id,global_min_token_repr,global_min_token_logit,global_min_token_is_choice,gap_global_best_minus_best_choice,logits_mean,logits_std,logits_l2_norm,top1_token_id,top1_token_repr,top1_token_logit,top1_is_choice,top2_token_id,top2_token_repr,top2_token_logit,top2_is_choice,top3_token_id,top3_token_repr,top3_token_logit,top3_is_choice,top4_token_id,top4_token_repr,top4_token_logit,top4_is_choice,top5_token_id,top5_token_repr,top5_token_logit,top5_is_choice,top6_token_id,top6_token_repr,top6_token_logit,top6_is_choice,top7_token_id,top7_token_repr,top7_token_logit,top7_is_choice,top8_token_id,top8_token_repr,top8_token_logit,top8_is_choice,top9_token_id,top9_token_repr,top9_token_logit,top9_is_choice,top10_token_id,top10_token_repr,top10_token_logit,top10_is_choice,bottom1_token_id,bottom1_token_repr,bottom1_token_logit,bottom1_is_choice,bottom2_token_id,bottom2_token_repr,bottom2_token_logit,bottom2_is_choice,bottom3_token_id,bottom3_token_repr,bottom3_token_logit,bottom3_is_choice
2026-06-26T20:19:29.674304,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,0,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:29.800780,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,1,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:29.866204,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,2,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:29.932703,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,3,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:30.000809,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,4,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:30.066264,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,5,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:30.133880,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,6,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:30.201048,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,7,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:30.331936,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,8,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:30.460045,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,2,0,9,1,True,3324115916,65,D,D,D,38.00000,34.50000,38.00000,38.25000,35.00000,"[67, 65]",2,0,2ab0f62ae45fdfa596f941dc2d323dfc992c27b1d53475b04ba35275ea44830f,,0.29726,0.00898,0.29726,0.38169,0.01480,3,6,4,2,5,D,38.25000,2,A,38.00000,0.25000,1.19353,16141,'Answer',39.25000,False,70719,'numerusform',-9.43750,False,1.00000,12.32464,3.63046,5008.16357,16141,'Answer',39.25000,False,35,'D',38.25000,True,34,'C',38.00000,True,32,'A',38.00000,True,36,'E',35.00000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.25000,False,2610,'You',31.75000,False,70719,'numerusform',-9.43750,False,80159,'artisanlib',-7.34375,False,133129,'โปรแ',-6.84375,False
2026-06-26T20:19:30.537426,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,4,0,0,1,True,2811363264,65,D,D,D,38.00000,34.50000,38.25000,38.50000,35.25000,"[67, 65, 67, 67]",2,0,a1470e8ac5a0bb2dc16d3414dd6a60e28bd51197333ad1886e2312323efed0b9,,0.24833,0.00750,0.31886,0.40943,0.01588,4,6,3,2,5,D,38.50000,2,C,38.25000,0.25000,1.17846,16141,'Answer',39.25000,False,70719,'numerusform',-9.68750,False,0.75000,12.34525,3.65144,5018.20020,16141,'Answer',39.25000,False,35,'D',38.50000,True,34,'C',38.25000,True,32,'A',38.00000,True,36,'E',35.25000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.50000,False,2610,'You',31.87500,False,70719,'numerusform',-9.68750,False,80159,'artisanlib',-7.50000,False,133129,'โปรแ',-6.93750,False
2026-06-26T20:19:30.615476,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,4,0,1,1,True,2811363264,65,D,D,D,38.00000,34.50000,38.25000,38.50000,35.25000,"[67, 65, 67, 67]",2,0,a1470e8ac5a0bb2dc16d3414dd6a60e28bd51197333ad1886e2312323efed0b9,,0.24833,0.00750,0.31886,0.40943,0.01588,4,6,3,2,5,D,38.50000,2,C,38.25000,0.25000,1.17846,16141,'Answer',39.25000,False,70719,'numerusform',-9.68750,False,0.75000,12.34525,3.65144,5018.20020,16141,'Answer',39.25000,False,35,'D',38.50000,True,34,'C',38.25000,True,32,'A',38.00000,True,36,'E',35.25000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.50000,False,2610,'You',31.87500,False,70719,'numerusform',-9.68750,False,80159,'artisanlib',-7.50000,False,133129,'โปรแ',-6.93750,False
2026-06-26T20:19:30.692731,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,4,0,2,1,True,2811363264,65,D,D,D,38.00000,34.50000,38.25000,38.50000,35.25000,"[67, 65, 67, 67]",2,0,a1470e8ac5a0bb2dc16d3414dd6a60e28bd51197333ad1886e2312323efed0b9,,0.24833,0.00750,0.31886,0.40943,0.01588,4,6,3,2,5,D,38.50000,2,C,38.25000,0.25000,1.17846,16141,'Answer',39.25000,False,70719,'numerusform',-9.68750,False,0.75000,12.34525,3.65144,5018.20020,16141,'Answer',39.25000,False,35,'D',38.50000,True,34,'C',38.25000,True,32,'A',38.00000,True,36,'E',35.25000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.50000,False,2610,'You',31.87500,False,70719,'numerusform',-9.68750,False,80159,'artisanlib',-7.50000,False,133129,'โปรแ',-6.93750,False
2026-06-26T20:19:30.768426,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,4,0,3,1,True,2811363264,65,D,D,D,38.00000,34.50000,38.25000,38.50000,35.25000,"[67, 65, 67, 67]",2,0,a1470e8ac5a0bb2dc16d3414dd6a60e28bd51197333ad1886e2312323efed0b9,,0.24833,0.00750,0.31886,0.40943,0.01588,4,6,3,2,5,D,38.50000,2,C,38.25000,0.25000,1.17846,16141,'Answer',39.25000,False,70719,'numerusform',-9.68750,False,0.75000,12.34525,3.65144,5018.20020,16141,'Answer',39.25000,False,35,'D',38.50000,True,34,'C',38.25000,True,32,'A',38.00000,True,36,'E',35.25000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.50000,False,2610,'You',31.87500,False,70719,'numerusform',-9.68750,False,80159,'artisanlib',-7.50000,False,133129,'โปรแ',-6.93750,False
2026-06-26T20:19:30.847656,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,4,0,4,1,True,2811363264,65,D,D,D,38.00000,34.50000,38.25000,38.50000,35.25000,"[67, 65, 67, 67]",2,0,a1470e8ac5a0bb2dc16d3414dd6a60e28bd51197333ad1886e2312323efed0b9,,0.24833,0.00750,0.31886,0.40943,0.01588,4,6,3,2,5,D,38.50000,2,C,38.25000,0.25000,1.17846,16141,'Answer',39.25000,False,70719,'numerusform',-9.68750,False,0.75000,12.34525,3.65144,5018.20020,16141,'Answer',39.25000,False,35,'D',38.50000,True,34,'C',38.25000,True,32,'A',38.00000,True,36,'E',35.25000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.50000,False,2610,'You',31.87500,False,70719,'numerusform',-9.68750,False,80159,'artisanlib',-7.50000,False,133129,'โปรแ',-6.93750,False
2026-06-26T20:19:30.925871,Qwen3-8B-Base,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,65,67,LARGER_1,4,0,5,1,True,2811363264,65,D,D,D,38.00000,34.50000,38.25000,38.50000,35.25000,"[67, 65, 67, 67]",2,0,a1470e8ac5a0bb2dc16d3414dd6a60e28bd51197333ad1886e2312323efed0b9,,0.24833,0.00750,0.31886,0.40943,0.01588,4,6,3,2,5,D,38.50000,2,C,38.25000,0.25000,1.17846,16141,'Answer',39.25000,False,70719,'numerusform',-9.68750,False,0.75000,12.34525,3.65144,5018.20020,16141,'Answer',39.25000,False,35,'D',38.50000,True,34,'C',38.25000,True,32,'A',38.00000,True,36,'E',35.25000,True,33,'B',34.50000,True,785,'The',33.25000,False,40,'I',32.75000,False,1249,'To',32.50000,False,2610,'You',31.87500,False,70719,'numerusform',-9.68750,False,80159,'artisanlib',-7.50000,False,133129,'โปรแ',-6.93750,False
